"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"35940","NM_002264&NM_024116","KPNA1&TAF1D","KPNA1&TAF1D",0.5,0.5,"131&262","131&262"
"35941","NR_026698&NM_024116","KPNA1&TAF1D","KPNA1&TAF1D",0.5,0.5,"0&262","131&262"
"35942","undefined","undefined","KPNA1&TAF1D",0,0,"undefined","undefined"
"35943","undefined","undefined","KPNA1&undefined",1,1,"undefined","undefined"
"35944","undefined","undefined","PARP9&undefined",1,1,"undefined","undefined"
"35945","undefined","undefined","DTX3L&undefined",1,1,"undefined","undefined"
"35946","NM_138287&NM_002754","DTX3L&MAPK13","DTX3L&MAPK13",0.5,0.5,"41&35.58","41&35.58"
"35947","NM_138287&NR_072996","DTX3L&MAPK13","DTX3L&MAPK13",0.5,0.5,"41&1.42","41&35.58"
"35948","undefined","undefined","DTX3L&MAPK13",0,0,"undefined","undefined"
"35949","NM_017554&NM_003796","PARP14&URI1","PARP14&URI1",1,1,"16&104.87","16&3.3"
"35950","undefined","undefined","PARP14&URI1",0,0,"undefined","undefined"
"35951","undefined","undefined","HSPBAP1&ITGB4",1,1,"undefined","undefined"
"35952","NM_006810&NM_001032","PDIA5&RPS29","PDIA5&RPS29",1,1,"66&1991.99","66&126.01"
"35953","undefined","undefined","PDIA5&RPS29",0,0,"undefined","undefined"
"35954","undefined","undefined","HACD2&undefined",1,118,"undefined","undefined"
"35955","undefined","undefined","C21orf59&HACD2&undefined",1,1,"undefined","undefined"
"35956","undefined","undefined","AMZ2&HACD2&undefined",1,1,"undefined","undefined"
"35957","undefined","undefined","DCAF10&EXOSC3&HACD2&undefined",1,1,"undefined","undefined"
"35958","undefined","undefined","HACD2&SF3B3&undefined",1,1,"undefined","undefined"
"35959","undefined","undefined","MYLK&MYLK-AS1",1,1,"undefined","undefined"
"35960","undefined","undefined","CCDC14&undefined",1,9,"undefined","undefined"
"35961","undefined","undefined","CCDC14&KALRN&undefined",1,1,"undefined","undefined"
"35962","undefined","undefined","CCDC14&RPL13&undefined",1,1,"undefined","undefined"
"35963","NM_024597&NM_000373","MAP7D3&UMPS","MAP7D3&UMPS",1,1,"60&258.15","0&258.15"
"35964","undefined","undefined","MAP7D3&UMPS",0,0,"undefined","undefined"
"35965","NM_001003810&NM_000373","HNRNPD&UMPS","HNRNPD&UMPS",0.0833333333333333,0.0833333333333333,"73.79&258.15","73.79&258.15"
"35966","NM_001003810&NR_033434","HNRNPD&UMPS","HNRNPD&UMPS",0.0833333333333333,0.0833333333333333,"73.79&20.38","73.79&258.15"
"35967","NM_001003810&NR_033437","HNRNPD&UMPS","HNRNPD&UMPS",0.0833333333333333,0.0833333333333333,"73.79&5.46","73.79&258.15"
"35968","NM_002138&NM_000373","HNRNPD&UMPS","HNRNPD&UMPS",0.0833333333333333,0.0833333333333333,"753.65&258.15","73.79&258.15"
"35969","NM_002138&NR_033434","HNRNPD&UMPS","HNRNPD&UMPS",0.0833333333333333,0.0833333333333333,"753.65&20.38","73.79&258.15"
"35970","NM_002138&NR_033437","HNRNPD&UMPS","HNRNPD&UMPS",0.0833333333333333,0.0833333333333333,"753.65&5.46","73.79&258.15"
"35971","NM_031369&NM_000373","HNRNPD&UMPS","HNRNPD&UMPS",0.0833333333333333,0.0833333333333333,"43.1&258.15","73.79&258.15"
