"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"1","NM_001003&NM_152486","RPLP1&SAMD11","NOC2L&RPLP1#RPLP1&SAMD11",0.5,0.5,"7450.89&2.67","7450.89&2.67"
"2","NM_015658&NM_001003","NOC2L&RPLP1","NOC2L&RPLP1#RPLP1&SAMD11",0.5,0.5,"21.33&7450.89","21.33&7450.89"
"3","undefined","undefined","NOC2L&RPLP1#RPLP1&SAMD11",0,0,"undefined","undefined"
"4","undefined","undefined","CPSF3L&EEF1E1#CPSF3L&EEF1E1-BLOC1S5",1,1,"undefined","undefined"
"5","NM_017971&NM_001123363_1","MRPL20&RGPD6","MRPL20&RGPD5#MRPL20&RGPD6#MRPL20&RGPD8",0.333333333333333,0.333333333333333,"389.99&12.5","389.99&0"
"6","NM_017971&NM_001164463","MRPL20&RGPD8","MRPL20&RGPD5#MRPL20&RGPD6#MRPL20&RGPD8",0.333333333333333,0.333333333333333,"389.99&12.5","389.99&12.5"
"7","NM_017971&NM_005054","MRPL20&RGPD5","MRPL20&RGPD5#MRPL20&RGPD6#MRPL20&RGPD8",0.333333333333333,0.333333333333333,"389.99&0","389.99&0"
"8","undefined","undefined","MRPL20&RGPD5#MRPL20&RGPD6#MRPL20&RGPD8",0,0,"undefined","undefined"
"9","undefined","undefined","LOC102724450&RPL22&undefined#RNF207&RPL22&undefined",1,1,"undefined","undefined"
"10","NR_038934&NM_001004067","CAMTA1&NOMO3","CAMTA1&NOMO2#CAMTA1&NOMO3",0.5,0.5,"30.89&33.96","122.98&33.96"
"11","NR_038934&NM_173614","CAMTA1&NOMO2","CAMTA1&NOMO2#CAMTA1&NOMO3",0.5,0.5,"30.89&0.04","122.98&0"
"12","undefined","undefined","CAMTA1&NOMO2#CAMTA1&NOMO3",0,0,"undefined","undefined"
"13","NM_001286836_2&NM_001123377","CBWD5&PARK7","CBWD3&PARK7#CBWD5&PARK7",0.333333333333333,0.333333333333333,"71&444.19","3.68&444.19"
"14","NM_001291821&NM_001123377","CBWD3&PARK7","CBWD3&PARK7#CBWD5&PARK7",0.333333333333333,0.333333333333333,"0&444.19","0&444.19"
"15","NM_201453&NM_001123377","CBWD3&PARK7","CBWD3&PARK7#CBWD5&PARK7",0.333333333333333,0.333333333333333,"11.23&444.19","0&444.19"
"16","undefined","undefined","CBWD3&PARK7#CBWD5&PARK7",0,0,"undefined","undefined"
"17","undefined","undefined","F8&PARK7#F8A1&PARK7#F8A2&PARK7#F8A3&PARK7#H2AFB1&PARK7#H2AFB2&PARK7#H2AFB3&PARK7#MIR1184-1&PARK7#MIR1184-2&PARK7#MIR1184-3&PARK7",1,1,"undefined","undefined"
"18","undefined","undefined","GALNT10&PARK7#PARK7&SAP30L-AS1",1,1,"undefined","undefined"
"19","undefined","undefined","ENO1&NME1-NME2#ENO1&NME2",1,1,"undefined","undefined"
"20","undefined","undefined","FAM25C&SDHB#FAM25G&SDHB",1,1,"undefined","undefined"
"21","NM_001282162&NR_003287_3","CAPZB&RNA28S5","CAPZB&RNA28S5#CAPZB&RNA45S5",0.25,0.25,"0&12","0&1"
"22","NM_001282162&NR_046235","CAPZB&RNA45S5","CAPZB&RNA28S5#CAPZB&RNA45S5",0.25,0.25,"0&13.5","0&13.5"
"23","NM_004930&NR_003287_3","CAPZB&RNA28S5","CAPZB&RNA28S5#CAPZB&RNA45S5",0.25,0.25,"143&12","0&1"
"24","NM_004930&NR_046235","CAPZB&RNA45S5","CAPZB&RNA28S5#CAPZB&RNA45S5",0.25,0.25,"143&13.5","0&13.5"
"25","undefined","undefined","CAPZB&RNA28S5#CAPZB&RNA45S5",0,0,"undefined","undefined"
"26","undefined","undefined","PINK1&undefined#PINK1-AS&undefined",1,1,"undefined","undefined"
"27","NM_001127397&NR_046507","ERLEC1&PINK1-AS","DDOST&ERLEC1#ERLEC1&PINK1-AS",0.25,0.25,"0&0.33","0&0.33"
"28","NM_005216&NM_001127397","DDOST&ERLEC1","DDOST&ERLEC1#ERLEC1&PINK1-AS",0.25,0.25,"226&0","226&0"
"29","NM_005216&NM_015701","DDOST&ERLEC1","DDOST&ERLEC1#ERLEC1&PINK1-AS",0.25,0.25,"226&71.06","226&0"
"30","NM_015701&NR_046507","ERLEC1&PINK1-AS","DDOST&ERLEC1#ERLEC1&PINK1-AS",0.25,0.25,"71.06&0.33","0&0.33"
"31","undefined","undefined","DDOST&ERLEC1#ERLEC1&PINK1-AS",0,0,"undefined","undefined"
"32","NM_005216&NR_109973","DDOST&DLEU1","DDOST&DLEU1#DLEU1&PINK1-AS",0,0,"226&26.9","226&12.1"
"33","NM_005216&NR_109974","DDOST&DLEU1","DDOST&DLEU1#DLEU1&PINK1-AS",0,0,"226&0","226&12.1"
"34","NR_109973&NR_046507","DLEU1&PINK1-AS","DDOST&DLEU1#DLEU1&PINK1-AS",0,0,"26.9&0.33","12.1&0.33"
"35","NR_109974&NR_046507","DLEU1&PINK1-AS","DDOST&DLEU1#DLEU1&PINK1-AS",0,0,"0&0.33","12.1&0.33"
"36","undefined","undefined","DDOST&DLEU1#DLEU1&PINK1-AS",1,1,"undefined","undefined"
"37","undefined","undefined","DDOST&SSH2#PINK1-AS&SSH2",1,1,"undefined","undefined"
"38","undefined","undefined","DDOST&KIF17#KIF17&PINK1-AS",1,2,"undefined","undefined"
"39","undefined","undefined","DDOST&HP1BP3#HP1BP3&PINK1-AS",1,1,"undefined","undefined"
"40","undefined","undefined","DDOST&LIMS3#DDOST&LIMS3-LOC440895#DDOST&LIMS3L#DDOST&LINC01123#DDOST&LOC100288570#DDOST&LOC440895#DDOST&MIR4435-1#DDOST&MIR4435-2#DDOST&MIR4771-1#DDOST&MIR4771-2#DDOST&RGPD5#DDOST&RGPD6#DDOST&RGPD8",1,1,"undefined","undefined"
"41","undefined","undefined","MRPS24&RPL11#RPL11&URGCP-MRPS24",1,1,"undefined","undefined"
"42","NM_001142935&NM_000975","MXD3&RPL11","MXD3&RPL11#PRELID1&RPL11",0.25,0.25,"0&940.42","0&940.42"
"43","NM_001142935&NM_001199802","MXD3&RPL11","MXD3&RPL11#PRELID1&RPL11",0.25,0.25,"0&1306.58","0&940.42"
"44","NM_013237&NM_000975","PRELID1&RPL11","MXD3&RPL11#PRELID1&RPL11",0.25,0.25,"346.93&940.42","2.07&940.42"
"45","NM_013237&NM_001199802","PRELID1&RPL11","MXD3&RPL11#PRELID1&RPL11",0.25,0.25,"346.93&1306.58","2.07&940.42"
"46","undefined","undefined","MXD3&RPL11#PRELID1&RPL11",0,0,"undefined","undefined"
"47","NM_006851&NM_000975","GLIPR1&RPL11","GLIPR1&RPL11#KRR1&RPL11",0.25,0.25,"10.33&940.42","10.33&940.42"
"48","NM_006851&NM_001199802","GLIPR1&RPL11","GLIPR1&RPL11#KRR1&RPL11",0.25,0.25,"10.33&1306.58","10.33&940.42"
"49","NM_007043&NM_000975","KRR1&RPL11","GLIPR1&RPL11#KRR1&RPL11",0.25,0.25,"162.67&940.42","162.67&940.42"
"50","NM_007043&NM_001199802","KRR1&RPL11","GLIPR1&RPL11#KRR1&RPL11",0.25,0.25,"162.67&1306.58","162.67&940.42"
"51","undefined","undefined","GLIPR1&RPL11#KRR1&RPL11",0,0,"undefined","undefined"
"52","undefined","undefined","GTF2IP1&RPL11#LOC100101148&RPL11#LOC541473&RPL11#PMS2P7&RPL11#RPL11&SPDYE8P#RPL11&TRIM73#RPL11&TRIM74",1,1,"undefined","undefined"
"53","NM_004640_7&NM_014313","DDX39B&TMEM50A","ATP6V1G2-DDX39B&TMEM50A#DDX39B&TMEM50A",0.333333333333333,0.333333333333333,"0&174","0&174"
"54","NM_080598_5&NM_014313","DDX39B&TMEM50A","ATP6V1G2-DDX39B&TMEM50A#DDX39B&TMEM50A",0.333333333333333,0.333333333333333,"0&174","0&174"
"55","NR_037853&NM_014313","ATP6V1G2-DDX39B&TMEM50A","ATP6V1G2-DDX39B&TMEM50A#DDX39B&TMEM50A",0.333333333333333,0.333333333333333,"167&174","167&174"
"56","undefined","undefined","ATP6V1G2-DDX39B&TMEM50A#DDX39B&TMEM50A",0,0,"undefined","undefined"
"57","NM_001018136&NM_005563","NME1-NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"17.09&376.72","17.09&1.02"
"58","NM_001018136&NM_203399","NME1-NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"17.09&0","17.09&1.02"
"59","NM_001018136&NM_203401","NME1-NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"17.09&4.26","17.09&1.02"
"60","NM_001018137&NM_005563","NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"0&376.72","0&1.02"
"61","NM_001018137&NM_203399","NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"0&0","0&1.02"
"62","NM_001018137&NM_203401","NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"0&4.26","0&1.02"
"63","NM_001018138&NM_005563","NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"151.37&376.72","0&1.02"
"64","NM_001018138&NM_203399","NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"151.37&0","0&1.02"
"65","NM_001018138&NM_203401","NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"151.37&4.26","0&1.02"
"66","NM_001018139&NM_005563","NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"16.3&376.72","0&1.02"
"67","NM_001018139&NM_203399","NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"16.3&0","0&1.02"
"68","NM_001018139&NM_203401","NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"16.3&4.26","0&1.02"
"69","NM_002512&NM_005563","NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"2776.34&376.72","0&1.02"
"70","NM_002512&NM_203399","NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"2776.34&0","0&1.02"
"71","NM_002512&NM_203401","NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"2776.34&4.26","0&1.02"
"72","NR_037149&NM_005563","NME1-NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"0&376.72","17.09&1.02"
"73","NR_037149&NM_203399","NME1-NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"0&0","17.09&1.02"
"74","NR_037149&NM_203401","NME1-NME2&STMN1","NME1-NME2&STMN1#NME2&STMN1",0.0555555555555556,0.0555555555555556,"0&4.26","17.09&1.02"
"75","undefined","undefined","NME1-NME2&STMN1#NME2&STMN1",0,0,"undefined","undefined"
"76","undefined","undefined","HMGN2&HS3ST4&undefined#HMGN2&MIR3680-1&undefined#HMGN2&MIR3680-2&undefined",1,1,"undefined","undefined"
"77","undefined","undefined","HMGN2&HS3ST4#HMGN2&MIR3680-1#HMGN2&MIR3680-2",1,1,"undefined","undefined"
"78","undefined","undefined","ARID1A&FRMD5#ARID1A&PIN4P1",1,1,"undefined","undefined"
"79","undefined","undefined","ATPIF1&DUXAP10#ATPIF1&LINC01296",1,1,"undefined","undefined"
"80","undefined","undefined","HCG18&RCC1#HCG18&SNHG3",1,1,"undefined","undefined"
"81","NM_001686&NM_001048199","ATP5B&RCC1","ATP5B&RCC1#ATP5B&SNHG3",0.25,0.25,"1208&0","1208&0"
"82","NM_001686&NR_002909","ATP5B&SNHG3","ATP5B&RCC1#ATP5B&SNHG3",0.25,0.25,"1208&134","1208&134"
"83","NM_001686&NR_030725","ATP5B&RCC1","ATP5B&RCC1#ATP5B&SNHG3",0.25,0.25,"1208&5.15","1208&0"
"84","NM_001686&NR_030726","ATP5B&RCC1","ATP5B&RCC1#ATP5B&SNHG3",0.25,0.25,"1208&5.15","1208&0"
"85","undefined","undefined","ATP5B&RCC1#ATP5B&SNHG3",0,0,"undefined","undefined"
"86","NM_212552&NM_001048199","BOLA3&RCC1","BOLA3&RCC1#BOLA3&SNHG3",0.25,0.25,"290.82&0","81.18&0"
"87","NM_212552&NR_002909","BOLA3&SNHG3","BOLA3&RCC1#BOLA3&SNHG3",0.25,0.25,"290.82&134","81.18&134"
"88","NM_212552&NR_030725","BOLA3&RCC1","BOLA3&RCC1#BOLA3&SNHG3",0.25,0.25,"290.82&5.15","81.18&0"
"89","NM_212552&NR_030726","BOLA3&RCC1","BOLA3&RCC1#BOLA3&SNHG3",0.25,0.25,"290.82&5.15","81.18&0"
"90","undefined","undefined","BOLA3&RCC1#BOLA3&SNHG3",0,0,"undefined","undefined"
"91","NM_002415&NM_012392","MIF&PEF1","MIF&PEF1#MIF-AS1&PEF1",0.25,0.25,"671.56&72.07","671.56&72.07"
"92","NM_002415&NR_033688","MIF&PEF1","MIF&PEF1#MIF-AS1&PEF1",0.25,0.25,"671.56&0","671.56&72.07"
"93","NR_038911&NM_012392","MIF-AS1&PEF1","MIF&PEF1#MIF-AS1&PEF1",0.25,0.25,"1037.44&72.07","1037.44&72.07"
"94","NR_038911&NR_033688","MIF-AS1&PEF1","MIF&PEF1#MIF-AS1&PEF1",0.25,0.25,"1037.44&0","1037.44&72.07"
"95","undefined","undefined","MIF&PEF1#MIF-AS1&PEF1",0,0,"undefined","undefined"
"96","NM_001198868&NM_001135255","CAPN1&RBBP4","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&83.5","0&83.5"
"97","NM_001198868&NM_001135256","CAPN1&RBBP4","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&0","0&83.5"
"98","NM_001198868&NM_001161708","CAPN1&SYNC","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&0","0&0"
"99","NM_001198868&NM_005610","CAPN1&RBBP4","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&83.5","0&83.5"
"100","NM_001198868&NM_030786","CAPN1&SYNC","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&0","0&0"
"101","NM_001198869&NM_001135255","CAPN1&RBBP4","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&83.5","0&83.5"
"102","NM_001198869&NM_001135256","CAPN1&RBBP4","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&0","0&83.5"
"103","NM_001198869&NM_001161708","CAPN1&SYNC","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&0","0&0"
"104","NM_001198869&NM_005610","CAPN1&RBBP4","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&83.5","0&83.5"
"105","NM_001198869&NM_030786","CAPN1&SYNC","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&0","0&0"
"106","NM_005186&NM_001135255","CAPN1&RBBP4","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"26.99&83.5","0&83.5"
"107","NM_005186&NM_001135256","CAPN1&RBBP4","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"26.99&0","0&83.5"
"108","NM_005186&NM_001161708","CAPN1&SYNC","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"26.99&0","0&0"
"109","NM_005186&NM_005610","CAPN1&RBBP4","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"26.99&83.5","0&83.5"
"110","NM_005186&NM_030786","CAPN1&SYNC","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"26.99&0","0&0"
"111","NR_040008&NM_001135255","CAPN1&RBBP4","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&83.5","0&83.5"
"112","NR_040008&NM_001135256","CAPN1&RBBP4","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&0","0&83.5"
"113","NR_040008&NM_001161708","CAPN1&SYNC","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&0","0&0"
"114","NR_040008&NM_005610","CAPN1&RBBP4","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&83.5","0&83.5"
"115","NR_040008&NM_030786","CAPN1&SYNC","CAPN1&RBBP4#CAPN1&SYNC",0.05,0.05,"0&0","0&0"
"116","undefined","undefined","CAPN1&RBBP4#CAPN1&SYNC",0,0,"undefined","undefined"
"117","undefined","undefined","RBBP4&undefined#SYNC&undefined",1,3,"undefined","undefined"
"118","NM_001199864&NM_002794","BCL2L2-PABPN1&PSMB2","BCL2L2-PABPN1&PSMB2#PABPN1&PSMB2",0.5,0.5,"7&629.15","7&4.85"
"119","NM_004643&NM_002794","PABPN1&PSMB2","BCL2L2-PABPN1&PSMB2#PABPN1&PSMB2",0.5,0.5,"42&629.15","42&4.85"
"120","undefined","undefined","BCL2L2-PABPN1&PSMB2#PABPN1&PSMB2",0,0,"undefined","undefined"
"121","undefined","undefined","GJA9&RHBDL2&undefined#GJA9-MYCBP&RHBDL2&undefined",1,1,"undefined","undefined"
"122","undefined","undefined","GJA9-MYCBP&MIR4771-1#GJA9-MYCBP&MIR4771-2#GJA9-MYCBP&RGPD5#GJA9-MYCBP&RGPD8#MIR4771-1&MYCBP#MIR4771-2&MYCBP#MYCBP&RGPD5#MYCBP&RGPD8",1,1,"undefined","undefined"
"123","NM_005566&NM_012333","LDHA&MYCBP","GJA9-MYCBP&LDHA#LDHA&MYCBP",0.25,0.25,"4025.6&85.65","6.5&85.65"
"124","NR_037633&NM_005566","GJA9-MYCBP&LDHA","GJA9-MYCBP&LDHA#LDHA&MYCBP",0.25,0.25,"0&4025.6","0&6.5"
"125","NR_037634&NM_005566","GJA9-MYCBP&LDHA","GJA9-MYCBP&LDHA#LDHA&MYCBP",0.25,0.25,"0&4025.6","0&6.5"
"126","NR_037635&NM_005566","GJA9-MYCBP&LDHA","GJA9-MYCBP&LDHA#LDHA&MYCBP",0.25,0.25,"0&4025.6","0&6.5"
"127","undefined","undefined","GJA9-MYCBP&LDHA#LDHA&MYCBP",0,0,"undefined","undefined"
"128","NM_001017998&NM_001012","GNG10&RPS8","DNAJC25-GNG10&RPS8#GNG10&RPS8",0.333333333333333,0.333333333333333,"659.98&2182","659.98&2182"
"129","NM_001198664&NM_001012","GNG10&RPS8","DNAJC25-GNG10&RPS8#GNG10&RPS8",0.333333333333333,0.333333333333333,"659.98&2182","659.98&2182"
"130","NM_004125&NM_001012","DNAJC25-GNG10&RPS8","DNAJC25-GNG10&RPS8#GNG10&RPS8",0.333333333333333,0.333333333333333,"0&2182","0&2182"
"131","undefined","undefined","DNAJC25-GNG10&RPS8#GNG10&RPS8",0,0,"undefined","undefined"
"132","NM_001012&NM_001017390_1","RPS8&SULT1A4","RPS8&SLX1A-SULT1A3#RPS8&SLX1B-SULT1A4#RPS8&SULT1A3#RPS8&SULT1A4",0.25,0.25,"2182&1.5","2182&0.75"
"133","NM_001012&NM_177552_1","RPS8&SULT1A3","RPS8&SLX1A-SULT1A3#RPS8&SLX1B-SULT1A4#RPS8&SULT1A3#RPS8&SULT1A4",0.25,0.25,"2182&1.5","2182&0.75"
"134","NM_001012&NR_037608_1","RPS8&SLX1A-SULT1A3","RPS8&SLX1A-SULT1A3#RPS8&SLX1B-SULT1A4#RPS8&SULT1A3#RPS8&SULT1A4",0.25,0.25,"2182&1.5","2182&0.75"
"135","NM_001012&NR_037609_1","RPS8&SLX1B-SULT1A4","RPS8&SLX1A-SULT1A3#RPS8&SLX1B-SULT1A4#RPS8&SULT1A3#RPS8&SULT1A4",0.25,0.25,"2182&1.5","2182&0.75"
"136","undefined","undefined","RPS8&SLX1A-SULT1A3#RPS8&SLX1B-SULT1A4#RPS8&SULT1A3#RPS8&SULT1A4",0,0,"undefined","undefined"
"137","NM_001037808_1&NM_181697","EIF3C&PRDX1","EIF3C&PRDX1#EIF3CL&PRDX1",0.0833333333333333,0.166666666666667,"0&6473.95","1.82&851.93"
"138","NM_001037808&NM_181697","EIF3C&PRDX1","EIF3C&PRDX1#EIF3CL&PRDX1",0.0833333333333333,0.166666666666667,"1.82&6473.95","1.82&851.93"
"139","NM_001099661_1&NM_181697","EIF3CL&PRDX1","EIF3C&PRDX1#EIF3CL&PRDX1",0.0833333333333333,0.166666666666667,"0.09&6473.95","0&851.93"
"140","NM_001099661&NM_181697","EIF3CL&PRDX1","EIF3C&PRDX1#EIF3CL&PRDX1",0.0833333333333333,0.166666666666667,"0&6473.95","0&851.93"
"141","NM_001199142_1&NM_181697","EIF3C&PRDX1","EIF3C&PRDX1#EIF3CL&PRDX1",0.0833333333333333,0.166666666666667,"0&6473.95","1.82&851.93"
"142","NM_001199142&NM_181697","EIF3C&PRDX1","EIF3C&PRDX1#EIF3CL&PRDX1",0.0833333333333333,0.166666666666667,"0&6473.95","1.82&851.93"
"143","NM_001267574_1&NM_181697","EIF3C&PRDX1","EIF3C&PRDX1#EIF3CL&PRDX1",0.0833333333333333,0.166666666666667,"0&6473.95","1.82&851.93"
"144","NM_001267574&NM_181697","EIF3C&PRDX1","EIF3C&PRDX1#EIF3CL&PRDX1",0.0833333333333333,0.166666666666667,"1.87&6473.95","1.82&851.93"
"145","NM_001286478_1&NM_181697","EIF3C&PRDX1","EIF3C&PRDX1#EIF3CL&PRDX1",0.0833333333333333,0.166666666666667,"0&6473.95","1.82&851.93"
"146","NM_001286478&NM_181697","EIF3C&PRDX1","EIF3C&PRDX1#EIF3CL&PRDX1",0.0833333333333333,0.166666666666667,"0&6473.95","1.82&851.93"
"147","NM_003752_1&NM_181697","EIF3C&PRDX1","EIF3C&PRDX1#EIF3CL&PRDX1",0.0833333333333333,0.166666666666667,"178.09&6473.95","1.82&851.93"
"148","NM_003752&NM_181697","EIF3C&PRDX1","EIF3C&PRDX1#EIF3CL&PRDX1",0.0833333333333333,0.166666666666667,"41.13&6473.95","1.82&851.93"
"149","undefined","undefined","EIF3C&PRDX1#EIF3CL&PRDX1",0,0,"undefined","undefined"
"150","NM_001193289&NM_181697","APOBEC3A_B&PRDX1","APOBEC3A_B&PRDX1#APOBEC3B&PRDX1",0.333333333333333,0.333333333333333,"0&6473.95","0&851.93"
"151","NM_001270411&NM_181697","APOBEC3B&PRDX1","APOBEC3A_B&PRDX1#APOBEC3B&PRDX1",0.333333333333333,0.333333333333333,"0&6473.95","0&851.93"
"152","NM_004900&NM_181697","APOBEC3B&PRDX1","APOBEC3A_B&PRDX1#APOBEC3B&PRDX1",0.333333333333333,0.333333333333333,"44&6473.95","0&851.93"
"153","undefined","undefined","APOBEC3A_B&PRDX1#APOBEC3B&PRDX1",0,0,"undefined","undefined"
"154","undefined","undefined","PRDX1&TMEM110#PRDX1&TMEM110-MUSTN1",1,1,"undefined","undefined"
"155","NM_001202431&NR_037926","PRDX1&SENP3-EIF4A1","EIF4A1&PRDX1#PRDX1&SENP3-EIF4A1",0.125,0.125,"851.93&0","851.93&0"
"156","NM_001416&NM_001202431","EIF4A1&PRDX1","EIF4A1&PRDX1#PRDX1&SENP3-EIF4A1",0.125,0.125,"662&851.93","0&851.93"
"157","NM_001416&NM_002574","EIF4A1&PRDX1","EIF4A1&PRDX1#PRDX1&SENP3-EIF4A1",0.125,0.125,"662&17.48","0&851.93"
"158","NM_001416&NM_181696","EIF4A1&PRDX1","EIF4A1&PRDX1#PRDX1&SENP3-EIF4A1",0.125,0.125,"662&25.64","0&851.93"
"159","NM_001416&NM_181697","EIF4A1&PRDX1","EIF4A1&PRDX1#PRDX1&SENP3-EIF4A1",0.125,0.125,"662&6473.95","0&851.93"
"160","NM_002574&NR_037926","PRDX1&SENP3-EIF4A1","EIF4A1&PRDX1#PRDX1&SENP3-EIF4A1",0.125,0.125,"17.48&0","851.93&0"
"161","NM_181696&NR_037926","PRDX1&SENP3-EIF4A1","EIF4A1&PRDX1#PRDX1&SENP3-EIF4A1",0.125,0.125,"25.64&0","851.93&0"
"162","NM_181697&NR_037926","PRDX1&SENP3-EIF4A1","EIF4A1&PRDX1#PRDX1&SENP3-EIF4A1",0.125,0.125,"6473.95&0","851.93&0"
"163","undefined","undefined","EIF4A1&PRDX1#PRDX1&SENP3-EIF4A1",0,0,"undefined","undefined"
"164","NM_001202431&NR_037929","PRDX1&SLMO2-ATP5E","ATP5E&PRDX1#PRDX1&SLMO2-ATP5E",0.0833333333333333,0.0833333333333333,"851.93&0","851.93&0"
"165","NM_001202431&NR_037930","PRDX1&SLMO2-ATP5E","ATP5E&PRDX1#PRDX1&SLMO2-ATP5E",0.0833333333333333,0.0833333333333333,"851.93&0","851.93&0"
"166","NM_002574&NR_037929","PRDX1&SLMO2-ATP5E","ATP5E&PRDX1#PRDX1&SLMO2-ATP5E",0.0833333333333333,0.0833333333333333,"17.48&0","851.93&0"
"167","NM_002574&NR_037930","PRDX1&SLMO2-ATP5E","ATP5E&PRDX1#PRDX1&SLMO2-ATP5E",0.0833333333333333,0.0833333333333333,"17.48&0","851.93&0"
"168","NM_006886&NM_001202431","ATP5E&PRDX1","ATP5E&PRDX1#PRDX1&SLMO2-ATP5E",0.0833333333333333,0.0833333333333333,"1424&851.93","1424&851.93"
"169","NM_006886&NM_002574","ATP5E&PRDX1","ATP5E&PRDX1#PRDX1&SLMO2-ATP5E",0.0833333333333333,0.0833333333333333,"1424&17.48","1424&851.93"
"170","NM_006886&NM_181696","ATP5E&PRDX1","ATP5E&PRDX1#PRDX1&SLMO2-ATP5E",0.0833333333333333,0.0833333333333333,"1424&25.64","1424&851.93"
"171","NM_006886&NM_181697","ATP5E&PRDX1","ATP5E&PRDX1#PRDX1&SLMO2-ATP5E",0.0833333333333333,0.0833333333333333,"1424&6473.95","1424&851.93"
"172","NM_181696&NR_037929","PRDX1&SLMO2-ATP5E","ATP5E&PRDX1#PRDX1&SLMO2-ATP5E",0.0833333333333333,0.0833333333333333,"25.64&0","851.93&0"
"173","NM_181696&NR_037930","PRDX1&SLMO2-ATP5E","ATP5E&PRDX1#PRDX1&SLMO2-ATP5E",0.0833333333333333,0.0833333333333333,"25.64&0","851.93&0"
"174","NM_181697&NR_037929","PRDX1&SLMO2-ATP5E","ATP5E&PRDX1#PRDX1&SLMO2-ATP5E",0.0833333333333333,0.0833333333333333,"6473.95&0","851.93&0"
"175","NM_181697&NR_037930","PRDX1&SLMO2-ATP5E","ATP5E&PRDX1#PRDX1&SLMO2-ATP5E",0.0833333333333333,0.0833333333333333,"6473.95&0","851.93&0"
"176","undefined","undefined","ATP5E&PRDX1#PRDX1&SLMO2-ATP5E",0,0,"undefined","undefined"
"177","NM_000271&NM_181697","NPC1&PRDX1","C18orf8&PRDX1#NPC1&PRDX1",0.2,0.2,"18.69&6473.95","18.69&851.93"
"178","NM_001276342&NM_181697","C18orf8&PRDX1","C18orf8&PRDX1#NPC1&PRDX1",0.2,0.2,"0&6473.95","0&851.93"
"179","NM_013326&NM_181697","C18orf8&PRDX1","C18orf8&PRDX1#NPC1&PRDX1",0.2,0.2,"8.31&6473.95","0&851.93"
"180","NR_075075&NM_181697","C18orf8&PRDX1","C18orf8&PRDX1#NPC1&PRDX1",0.2,0.2,"0&6473.95","0&851.93"
"181","NR_075076&NM_181697","C18orf8&PRDX1","C18orf8&PRDX1#NPC1&PRDX1",0.2,0.2,"0&6473.95","0&851.93"
"182","undefined","undefined","C18orf8&PRDX1#NPC1&PRDX1",0,0,"undefined","undefined"
