"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"18535","undefined","undefined","GAPLINC&undefined",1,4,"undefined","undefined"
"18536","undefined","undefined","DLGAP1&DLGAP1-AS1",1,15,"undefined","undefined"
"18537","undefined","undefined","DLGAP1&DLGAP1-AS2",1,1,"undefined","undefined"
"18538","undefined","undefined","DLGAP1&DLGAP1-AS3",1,2,"undefined","undefined"
"18539","undefined","undefined","DLGAP1&DLGAP1-AS4",1,22,"undefined","undefined"
"18540","undefined","undefined","C18orf42&undefined",1,9,"undefined","undefined"
"18541","undefined","undefined","LINC00667&undefined",1,18,"undefined","undefined"
"18542","NR_026849&NR_015389","LINC00526&LINC00667","LINC00526&LINC00667",0.25,1,"0&14","0&14"
"18543","undefined","undefined","LINC00526&LINC00667",0.75,3,"undefined","undefined"
"18544","NR_015389&NM_001143823","LINC00667&ZBTB14","LINC00667&ZBTB14",0.0789473684210526,3,"14&6.72","14&6.72"
"18545","NR_015389&NM_001243702","LINC00667&ZBTB14","LINC00667&ZBTB14",0.0789473684210526,3,"14&16.78","14&6.72"
"18546","NR_015389&NM_001243704","LINC00667&ZBTB14","LINC00667&ZBTB14",0.0789473684210526,3,"14&10.07","14&6.72"
"18547","NR_015389&NM_003409","LINC00667&ZBTB14","LINC00667&ZBTB14",0.0789473684210526,3,"14&13.43","14&6.72"
"18548","undefined","undefined","LINC00667&ZBTB14",0.684210526315789,26,"undefined","undefined"
"18549","undefined","undefined","EPB41L3&undefined",1,11,"undefined","undefined"
"18550","undefined","undefined","MIR3976HG&undefined",1,130,"undefined","undefined"
"18551","undefined","undefined","TMEM200C&undefined",1,7,"undefined","undefined"
"18552","undefined","undefined","ARHGAP28&undefined",1,28,"undefined","undefined"
"18553","undefined","undefined","LINC00668&undefined",1,5,"undefined","undefined"
"18554","NM_005559&NR_126040","LAMA1&LOC101927188","LAMA1&LOC101927188",0,0,"2&6","2&6"
"18555","undefined","undefined","LAMA1&LOC101927188",1,12,"undefined","undefined"
"18556","NR_120598&NM_015210","GACAT2&MTCL1","GACAT2&MTCL1",0,0,"0&4","0&4"
"18557","undefined","undefined","GACAT2&MTCL1",1,34,"undefined","undefined"
"18558","NM_001083625&NM_021074","ANKRD12&NDUFV2","ANKRD12&NDUFV2",0.19047619047619,1.33333333333333,"0&4","0&4"
"18559","NM_001204056&NM_021074","ANKRD12&NDUFV2","ANKRD12&NDUFV2",0.19047619047619,1.33333333333333,"15.12&4","0&4"
"18560","NM_015208&NM_021074","ANKRD12&NDUFV2","ANKRD12&NDUFV2",0.19047619047619,1.33333333333333,"6.88&4","0&4"
"18561","undefined","undefined","ANKRD12&NDUFV2",0.428571428571429,3,"undefined","undefined"
"18562","undefined","undefined","RALBP1&undefined",1,4,"undefined","undefined"
"18563","NM_001042388&NR_110773","PPP4R1&PPP4R1-AS1","PPP4R1&PPP4R1-AS1",0.05,0.5,"9.41&0","9.41&0"
"18564","NM_005134&NR_110773","PPP4R1&PPP4R1-AS1","PPP4R1&PPP4R1-AS1",0.05,0.5,"7.84&0","9.41&0"
"18565","undefined","undefined","PPP4R1&PPP4R1-AS1",0.9,9,"undefined","undefined"
