"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"59342","undefined","undefined","EEF1G&EIF1",0,0,"undefined","undefined"
"59343","NM_000101&NM_001404","CYBA&EEF1G","CYBA&EEF1G",1,1,"1174&8598","1174&8598"
"59344","undefined","undefined","CYBA&EEF1G",0,0,"undefined","undefined"
"59345","NM_001404&NM_001042544","EEF1G&LTBP4","EEF1G&LTBP4",0.333333333333333,0.333333333333333,"8598&68.65","8598&68.65"
"59346","NM_001404&NM_001042545","EEF1G&LTBP4","EEF1G&LTBP4",0.333333333333333,0.333333333333333,"8598&34.33","8598&68.65"
"59347","NM_001404&NM_003573","EEF1G&LTBP4","EEF1G&LTBP4",0.333333333333333,0.333333333333333,"8598&0.02","8598&68.65"
"59348","undefined","undefined","EEF1G&LTBP4",0,0,"undefined","undefined"
"59349","NM_004894&NM_001404","C14orf2&EEF1G","C14orf2&EEF1G",1,1,"386.77&8598","3.23&8598"
"59350","undefined","undefined","C14orf2&EEF1G",0,0,"undefined","undefined"
"59351","NM_001404&NM_001013_5","EEF1G&RPS9","EEF1G&RPS9",1,1,"8598&5707","8598&5707"
"59352","undefined","undefined","EEF1G&RPS9",0,0,"undefined","undefined"
"59353","undefined","undefined","EEF1G&MBD1",1,1,"undefined","undefined"
"59354","NM_001404&NM_001997","EEF1G&FAU","EEF1G&FAU",1,1,"8598&2534","8598&2534"
"59355","undefined","undefined","EEF1G&FAU",0,0,"undefined","undefined"
"59356","NM_001404&NM_000365","EEF1G&TPI1","EEF1G&TPI1",0.5,0.5,"8598&821.06","8598&821.06"
"59357","NM_001404&NM_001159287","EEF1G&TPI1","EEF1G&TPI1",0.5,0.5,"8598&2993.47","8598&821.06"
"59358","undefined","undefined","EEF1G&TPI1",0,0,"undefined","undefined"
"59359","NM_001404&NM_001009","EEF1G&RPS5","EEF1G&RPS5",1,1,"8598&6161","8598&6161"
"59360","undefined","undefined","EEF1G&RPS5",0,0,"undefined","undefined"
"59361","NM_001404&NM_001032","EEF1G&RPS29","EEF1G&RPS29",1,1,"8598&4941.6","8598&135.4"
"59362","undefined","undefined","EEF1G&RPS29",0,0,"undefined","undefined"
"59363","NM_001404&NM_198318","EEF1G&PRMT1","EEF1G&PRMT1",1,1,"8598&780.1","8598&1.03"
"59364","undefined","undefined","EEF1G&PRMT1",0,0,"undefined","undefined"
"59365","undefined","undefined","EEF1G&METTL21B&TSFM",1,1,"undefined","undefined"
"59366","NM_001102&NM_001404","ACTN1&EEF1G","ACTN1&EEF1G",0.333333333333333,0.333333333333333,"836.85&8598","836.85&8598"
"59367","NM_001130004&NM_001404","ACTN1&EEF1G","ACTN1&EEF1G",0.333333333333333,0.333333333333333,"1.15&8598","836.85&8598"
"59368","NM_001130005&NM_001404","ACTN1&EEF1G","ACTN1&EEF1G",0.333333333333333,0.333333333333333,"0&8598","836.85&8598"
"59369","undefined","undefined","ACTN1&EEF1G",0,0,"undefined","undefined"
"59370","undefined","undefined","ACTG1&EEF1G&undefined",1,1,"undefined","undefined"
"59371","NM_001404&NM_002792","EEF1G&PSMA7","EEF1G&PSMA7",0,0,"8598&1285","8598&1285"
"59372","undefined","undefined","EEF1G&PSMA7",1,1,"undefined","undefined"
"59373","NM_001404&NM_001039847&NM_001042461","EEF1G&GPX4&TRAPPC5","EEF1G&GPX4&TRAPPC5",0,0,"8598&3.19&28.49","8598&3.19&28.49"
"59374","NM_001404&NM_001039847&NM_001042462","EEF1G&GPX4&TRAPPC5","EEF1G&GPX4&TRAPPC5",0,0,"8598&3.19&156.67","8598&3.19&28.49"
"59375","NM_001404&NM_001039847&NM_174894","EEF1G&GPX4&TRAPPC5","EEF1G&GPX4&TRAPPC5",0,0,"8598&3.19&49.85","8598&3.19&28.49"
"59376","undefined","undefined","EEF1G&GPX4&TRAPPC5",1,1,"undefined","undefined"
"59377","NM_001404&NM_000970","EEF1G&RPL6","EEF1G&RPL6",0.5,0.5,"8598&2688.28","8598&2688.28"
"59378","NM_001404&NM_001024662","EEF1G&RPL6","EEF1G&RPL6",0.5,0.5,"8598&5031.72","8598&2688.28"
"59379","undefined","undefined","EEF1G&RPL6",0,0,"undefined","undefined"
"59380","NM_014255&NM_001404","CNPY2&EEF1G","CNPY2&EEF1G",1,1,"176.92&8598","15.08&8598"
"59381","undefined","undefined","CNPY2&EEF1G",0,0,"undefined","undefined"
"59382","NM_001404&NM_033546","EEF1G&MYL12B","EEF1G&MYL12B",1,1,"8598&2872","8598&0"
