"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"23431","undefined","undefined","KDM2B&RNF34",1,1,"undefined","undefined"
"23432","undefined","undefined","RNF34&undefined",1,1,"undefined","undefined"
"23433","undefined","undefined","KDM2B&ORAI1",1,1,"undefined","undefined"
"23434","undefined","undefined","PSMD9&undefined",1,1,"undefined","undefined"
"23435","undefined","undefined","SETD1B&TMEM120B",1,1,"undefined","undefined"
"23436","undefined","undefined","RHOF&SETD1B",1,1,"undefined","undefined"
"23437","NM_019034&NM_001080825","RHOF&TMEM120B","RHOF&TMEM120B",0.166666666666667,1,"57.12&10.88","57.12&10.88"
"23438","undefined","undefined","RHOF&TMEM120B",0.833333333333333,5,"undefined","undefined"
"23439","NM_018304&NM_001080825","PRR11&TMEM120B","PRR11&TMEM120B",0,0,"15&10.88","15&10.88"
"23440","undefined","undefined","PRR11&TMEM120B",1,1,"undefined","undefined"
"23441","undefined","undefined","MLXIP&WDR66",1,2,"undefined","undefined"
"23442","NM_001024808&NM_001308176","BCL7A&CDH2","BCL7A&CDH2",0.25,0.25,"3.33&0","3.33&0"
"23443","NM_001024808&NM_001792","BCL7A&CDH2","BCL7A&CDH2",0.25,0.25,"3.33&14","3.33&0"
"23444","NM_020993&NM_001308176","BCL7A&CDH2","BCL7A&CDH2",0.25,0.25,"1.67&0","3.33&0"
"23445","NM_020993&NM_001792","BCL7A&CDH2","BCL7A&CDH2",0.25,0.25,"1.67&14","3.33&0"
"23446","undefined","undefined","BCL7A&CDH2",0,0,"undefined","undefined"
"23447","undefined","undefined","undefined&VPS33A",1,2,"undefined","undefined"
"23448","undefined","undefined","ARL16&CLIP1&VPS33A",1,1,"undefined","undefined"
"23449","undefined","undefined","CLIP1&undefined",1,1,"undefined","undefined"
"23450","undefined","undefined","KNTC1&undefined",1,1,"undefined","undefined"
"23451","undefined","undefined","RSRC2&undefined",1,2,"undefined","undefined"
"23452","NM_001311&NM_023012","CRIP1&RSRC2","CRIP1&RSRC2",1,1,"32&13.85","32&13.85"
"23453","undefined","undefined","CRIP1&RSRC2",0,0,"undefined","undefined"
"23454","undefined","undefined","DENR&undefined",1,2,"undefined","undefined"
"23455","undefined","undefined","DENR&MMS19&undefined",1,1,"undefined","undefined"
"23456","undefined","undefined","DENR&NAP1L1&undefined",1,1,"undefined","undefined"
"23457","undefined","undefined","CCDC62&DENR",1,4,"undefined","undefined"
"23458","undefined","undefined","DENR&DSTN&undefined",1,1,"undefined","undefined"
"23459","undefined","undefined","DENR&TBC1D2",1,1,"undefined","undefined"
"23460","undefined","undefined","DENR&SNAP29",1,1,"undefined","undefined"
"23461","undefined","undefined","DNAH11&HIP1R",1,1,"undefined","undefined"
"23462","NM_144679&NM_001304835","ENTHD2&OGFOD2","ENTHD2&OGFOD2",1,1,"0&0","0&2"
"23463","undefined","undefined","ENTHD2&OGFOD2",0,0,"undefined","undefined"
"23464","undefined","undefined","ARL6IP4&PSENEN",1,1,"undefined","undefined"
"23465","undefined","undefined","ARL6IP4&PITPNM2",1,10,"undefined","undefined"
"23466","NM_001002251&NM_020648","ARL6IP4&TWSG1","ARL6IP4&TWSG1",1,1,"40.13&16","40.13&16"
"23467","undefined","undefined","ARL6IP4&TWSG1",0,0,"undefined","undefined"
"23468","NM_001002251&NM_001080417","ARL6IP4&ZNF629","ARL6IP4&ZNF629",0.2,0.2,"40.13&2","40.13&2"
"23469","NM_001278379&NM_001080417","ARL6IP4&ZNF629","ARL6IP4&ZNF629",0.2,0.2,"0&2","40.13&2"
"23470","NM_001278380&NM_001080417","ARL6IP4&ZNF629","ARL6IP4&ZNF629",0.2,0.2,"3.83&2","40.13&2"
