"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"1","undefined","undefined","C1orf159&C20orf166-AS1&RPS21#C1orf159&MIR1-1HG&RPS21",1,1,"undefined","undefined"
"2","undefined","undefined","AARSD1&C1orf233#C1orf233&PTGES3L-AARSD1",1,1,"undefined","undefined"
"3","undefined","undefined","C21orf140&CDK11B#C21orf33&CDK11B#CBS&CDK11B#CDK11B&CRYAA#CDK11B&ICOSLG#CDK11B&LINC00313#CDK11B&LINC00319#CDK11B&MIR3648-1#CDK11B&MIR3648-2#CDK11B&PWP2#CDK11B&SIK1#CDK11B&SMIM11#CDK11B&U2AF1",1,1,"undefined","undefined"
"4","undefined","undefined","HIST2H2AA3&RPL22#HIST2H2AA4&RPL22#HIST2H3A&RPL22#HIST2H3C&RPL22#HIST2H4A&RPL22#HIST2H4B&RPL22",1,1,"undefined","undefined"
"5","NM_001201483&NR_003286_3","ENO1&RNA18S5","ENO1&RNA18S5#ENO1&RNA45S5",0.25,0.25,"1.25&0","1.25&6"
"6","NM_001201483&NR_046235_1","ENO1&RNA45S5","ENO1&RNA18S5#ENO1&RNA45S5",0.25,0.25,"1.25&120","1.25&36"
"7","NM_001428&NR_003286_3","ENO1&RNA18S5","ENO1&RNA18S5#ENO1&RNA45S5",0.25,0.25,"5394.75&0","1.25&6"
"8","NM_001428&NR_046235_1","ENO1&RNA45S5","ENO1&RNA18S5#ENO1&RNA45S5",0.25,0.25,"5394.75&120","1.25&36"
"9","undefined","undefined","ENO1&RNA18S5#ENO1&RNA45S5",0,0,"undefined","undefined"
"10","NM_001428&NM_006758","ENO1&U2AF1","C21orf140&ENO1#C21orf33&ENO1#CBS&ENO1#CRYAA&ENO1#ENO1&ICOSLG#ENO1&LINC00313#ENO1&LINC00319#ENO1&PWP2#ENO1&SIK1#ENO1&SMIM11#ENO1&U2AF1",0.5,1,"5394.75&237.57","1.25&134.89"
"11","undefined","undefined","C21orf140&ENO1#C21orf33&ENO1#CBS&ENO1#CRYAA&ENO1#ENO1&ICOSLG#ENO1&LINC00313#ENO1&LINC00319#ENO1&PWP2#ENO1&SIK1#ENO1&SMIM11#ENO1&U2AF1",0.5,1,"undefined","undefined"
"12","NM_001136204&NR_003286_3","RCC2&RNA18S5","RCC2&RNA18S5#RCC2&RNA45S5",0.25,0.25,"54.86&0","54.86&6"
"13","NM_001136204&NR_046235_1","RCC2&RNA45S5","RCC2&RNA18S5#RCC2&RNA45S5",0.25,0.25,"54.86&120","54.86&36"
"14","NM_018715&NR_003286_3","RCC2&RNA18S5","RCC2&RNA18S5#RCC2&RNA45S5",0.25,0.25,"376.14&0","54.86&6"
"15","NM_018715&NR_046235_1","RCC2&RNA45S5","RCC2&RNA18S5#RCC2&RNA45S5",0.25,0.25,"376.14&120","54.86&36"
"16","undefined","undefined","RCC2&RNA18S5#RCC2&RNA45S5",0,0,"undefined","undefined"
"17","NM_032880&NM_001207024","IGSF21&M6PR","IGSF21&M6PR#IGSF21&PHC1",0.333333333333333,0.333333333333333,"40&0","40&0"
"18","NM_032880&NM_002355","IGSF21&M6PR","IGSF21&M6PR#IGSF21&PHC1",0.333333333333333,0.333333333333333,"40&158.78","40&0"
"19","NM_032880&NM_004426","IGSF21&PHC1","IGSF21&M6PR#IGSF21&PHC1",0.333333333333333,0.333333333333333,"40&519.22","40&519.22"
"20","undefined","undefined","IGSF21&M6PR#IGSF21&PHC1",0,0,"undefined","undefined"
"21","NM_001013693&NM_006601","LDLRAD2&PTGES3","HSPG2&PTGES3#LDLRAD2&PTGES3",0.333333333333333,0.333333333333333,"0&1172.48","0&22.52"
"22","NM_001291860&NM_006601","HSPG2&PTGES3","HSPG2&PTGES3#LDLRAD2&PTGES3",0.333333333333333,0.333333333333333,"33&1172.48","33&22.52"
"23","NM_005529&NM_006601","HSPG2&PTGES3","HSPG2&PTGES3#LDLRAD2&PTGES3",0.333333333333333,0.333333333333333,"33&1172.48","33&22.52"
"24","undefined","undefined","HSPG2&PTGES3#LDLRAD2&PTGES3",0,0,"undefined","undefined"
"25","NM_001039362&NM_000975","ATP6V1C2&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"0&2482.49","0&2482.49"
"26","NM_001039362&NM_001199802","ATP6V1C2&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"0&2480.51","0&2482.49"
"27","NM_001282704&NM_000975","PDIA6&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"0&2482.49","0&2482.49"
"28","NM_001282704&NM_001199802","PDIA6&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"0&2480.51","0&2482.49"
"29","NM_001282705&NM_000975","PDIA6&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"0&2482.49","0&2482.49"
"30","NM_001282705&NM_001199802","PDIA6&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"0&2480.51","0&2482.49"
"31","NM_001282706&NM_000975","PDIA6&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"1.63&2482.49","0&2482.49"
"32","NM_001282706&NM_001199802","PDIA6&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"1.63&2480.51","0&2482.49"
"33","NM_001282707&NM_000975","PDIA6&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"1.63&2482.49","0&2482.49"
"34","NM_001282707&NM_001199802","PDIA6&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"1.63&2480.51","0&2482.49"
"35","NM_005742&NM_000975","PDIA6&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"1168.74&2482.49","0&2482.49"
"36","NM_005742&NM_001199802","PDIA6&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"1168.74&2480.51","0&2482.49"
"37","NM_144583&NM_000975","ATP6V1C2&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"0&2482.49","0&2482.49"
"38","NM_144583&NM_001199802","ATP6V1C2&RPL11","ATP6V1C2&RPL11#PDIA6&RPL11",0.0714285714285714,0.0714285714285714,"0&2480.51","0&2482.49"
"39","undefined","undefined","ATP6V1C2&RPL11#PDIA6&RPL11",0,0,"undefined","undefined"
"40","NR_003287&NM_001191005","RNA28S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"0&75.51","0&75.51"
"41","NR_003287&NM_001191006","RNA28S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"0&7.38","0&75.51"
"42","NR_003287&NM_001191007","RNA28S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"0&78.36","0&75.51"
"43","NR_003287&NM_001191009","RNA28S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"0&7.79","0&75.51"
"44","NR_003287&NM_001300936","RNA28S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"0&7.38","0&75.51"
"45","NR_003287&NM_001300937","RNA28S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"0&4.45","0&75.51"
"46","NR_003287&NM_006625","RNA28S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"0&78.36","0&75.51"
"47","NR_003287&NM_054016","RNA28S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"0&75.51","0&75.51"
"48","NR_003287&NR_034035","RNA28S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"0&1.27","0&75.51"
"49","NR_046235_1&NM_001191005","RNA45S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"120&75.51","36&75.51"
"50","NR_046235_1&NM_001191006","RNA45S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"120&7.38","36&75.51"
"51","NR_046235_1&NM_001191007","RNA45S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"120&78.36","36&75.51"
"52","NR_046235_1&NM_001191009","RNA45S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"120&7.79","36&75.51"
"53","NR_046235_1&NM_001300936","RNA45S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"120&7.38","36&75.51"
"54","NR_046235_1&NM_001300937","RNA45S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"120&4.45","36&75.51"
"55","NR_046235_1&NM_006625","RNA45S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"120&78.36","36&75.51"
"56","NR_046235_1&NM_054016","RNA45S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"120&75.51","36&75.51"
"57","NR_046235_1&NR_034035","RNA45S5&SRSF10","RNA28S5&SRSF10#RNA45S5&SRSF10",0.0555555555555556,0.0555555555555556,"120&1.27","36&75.51"
"58","undefined","undefined","RNA28S5&SRSF10#RNA45S5&SRSF10",0,0,"undefined","undefined"
"59","undefined","undefined","C21orf140&STMN1#C21orf33&STMN1#CBS&STMN1#CRYAA&STMN1#ICOSLG&STMN1#LINC00313&STMN1#LINC00319&STMN1#PWP2&STMN1#SIK1&STMN1#SMIM11&STMN1#STMN1&U2AF1",1,1,"undefined","undefined"
"60","NM_001037808_1&NM_005517","EIF3C&HMGN2","EIF3C&HMGN2#EIF3CL&HMGN2",0.166666666666667,0.166666666666667,"7.09&1480","15.6&1480"
"61","NM_001099661&NM_005517","EIF3CL&HMGN2","EIF3C&HMGN2#EIF3CL&HMGN2",0.166666666666667,0.166666666666667,"312.89&1480","312.89&1480"
"62","NM_001199142&NM_005517","EIF3C&HMGN2","EIF3C&HMGN2#EIF3CL&HMGN2",0.166666666666667,0.166666666666667,"3.47&1480","15.6&1480"
"63","NM_001267574&NM_005517","EIF3C&HMGN2","EIF3C&HMGN2#EIF3CL&HMGN2",0.166666666666667,0.166666666666667,"17.33&1480","15.6&1480"
"64","NM_001286478&NM_005517","EIF3C&HMGN2","EIF3C&HMGN2#EIF3CL&HMGN2",0.166666666666667,0.166666666666667,"0&1480","15.6&1480"
"65","NM_003752&NM_005517","EIF3C&HMGN2","EIF3C&HMGN2#EIF3CL&HMGN2",0.166666666666667,0.166666666666667,"68.23&1480","15.6&1480"
"66","undefined","undefined","EIF3C&HMGN2#EIF3CL&HMGN2",0,0,"undefined","undefined"
"67","NM_001134335&NM_006600","EIF2AK1&NUDC","AIMP2&NUDC#EIF2AK1&NUDC",0.333333333333333,0.333333333333333,"110.65&426","110.65&426"
"68","NM_006303&NM_006600","AIMP2&NUDC","AIMP2&NUDC#EIF2AK1&NUDC",0.333333333333333,0.333333333333333,"178.7&426","178.7&426"
"69","NM_014413&NM_006600","EIF2AK1&NUDC","AIMP2&NUDC#EIF2AK1&NUDC",0.333333333333333,0.333333333333333,"110.65&426","110.65&426"
"70","undefined","undefined","AIMP2&NUDC#EIF2AK1&NUDC",0,0,"undefined","undefined"
"71","NM_015456&NM_001048199","NELFB&RCC1","NELFB&RCC1#NELFB&SNHG3",0.2,0.2,"190&6.79","190&6.3"
"72","NM_015456&NR_002909","NELFB&SNHG3","NELFB&RCC1#NELFB&SNHG3",0.2,0.2,"190&99.07","190&99.07"
"73","NM_015456&NR_030725","NELFB&RCC1","NELFB&RCC1#NELFB&SNHG3",0.2,0.2,"190&27.12","190&6.3"
"74","NM_015456&NR_030726","NELFB&RCC1","NELFB&RCC1#NELFB&SNHG3",0.2,0.2,"190&0.06","190&6.3"
"75","NM_015456&NR_036473","NELFB&SNHG3","NELFB&RCC1#NELFB&SNHG3",0.2,0.2,"190&7.67","190&99.07"
"76","undefined","undefined","NELFB&RCC1#NELFB&SNHG3",0,0,"undefined","undefined"
"77","NM_001271878&NR_003287_3","KHDRBS1&RNA28S5","KHDRBS1&RNA28S5#KHDRBS1&RNA45S5",0.25,0.25,"6.78&0","6.78&0"
"78","NM_001271878&NR_046235","KHDRBS1&RNA45S5","KHDRBS1&RNA28S5#KHDRBS1&RNA45S5",0.25,0.25,"6.78&36","6.78&36"
"79","NM_006559&NR_003287_3","KHDRBS1&RNA28S5","KHDRBS1&RNA28S5#KHDRBS1&RNA45S5",0.25,0.25,"830.19&0","6.78&0"
"80","NM_006559&NR_046235","KHDRBS1&RNA45S5","KHDRBS1&RNA28S5#KHDRBS1&RNA45S5",0.25,0.25,"830.19&36","6.78&36"
"81","undefined","undefined","KHDRBS1&RNA28S5#KHDRBS1&RNA45S5",0,0,"undefined","undefined"
"82","NM_017915&NM_001135255","PARPBP&RBBP4","PARPBP&RBBP4#PARPBP&SYNC",0,0,"26&232.5","26&232.5"
"83","NM_017915&NM_001135256","PARPBP&RBBP4","PARPBP&RBBP4#PARPBP&SYNC",0,0,"26&0","26&232.5"
"84","NM_017915&NM_001161708","PARPBP&SYNC","PARPBP&RBBP4#PARPBP&SYNC",0,0,"26&0","26&0"
"85","NM_017915&NM_005610","PARPBP&RBBP4","PARPBP&RBBP4#PARPBP&SYNC",0,0,"26&232.5","26&232.5"
"86","NM_017915&NM_030786","PARPBP&SYNC","PARPBP&RBBP4#PARPBP&SYNC",0,0,"26&0","26&0"
"87","undefined","undefined","PARPBP&RBBP4#PARPBP&SYNC",1,1,"undefined","undefined"
"88","NM_001135255&NR_003286_5","RBBP4&RNA18S5","RBBP4&RNA18S5#RBBP4&RNA45S5#RNA18S5&SYNC#RNA45S5&SYNC",0.1,0.1,"232.5&0","232.5&6"
"89","NM_001135255&NR_046235_2","RBBP4&RNA45S5","RBBP4&RNA18S5#RBBP4&RNA45S5#RNA18S5&SYNC#RNA45S5&SYNC",0.1,0.1,"232.5&28","232.5&36"
"90","NM_001135256&NR_003286_5","RBBP4&RNA18S5","RBBP4&RNA18S5#RBBP4&RNA45S5#RNA18S5&SYNC#RNA45S5&SYNC",0.1,0.1,"0&0","232.5&6"
"91","NM_001135256&NR_046235_2","RBBP4&RNA45S5","RBBP4&RNA18S5#RBBP4&RNA45S5#RNA18S5&SYNC#RNA45S5&SYNC",0.1,0.1,"0&28","232.5&36"
"92","NM_005610&NR_003286_5","RBBP4&RNA18S5","RBBP4&RNA18S5#RBBP4&RNA45S5#RNA18S5&SYNC#RNA45S5&SYNC",0.1,0.1,"232.5&0","232.5&6"
"93","NM_005610&NR_046235_2","RBBP4&RNA45S5","RBBP4&RNA18S5#RBBP4&RNA45S5#RNA18S5&SYNC#RNA45S5&SYNC",0.1,0.1,"232.5&28","232.5&36"
"94","NR_003286_5&NM_001161708","RNA18S5&SYNC","RBBP4&RNA18S5#RBBP4&RNA45S5#RNA18S5&SYNC#RNA45S5&SYNC",0.1,0.1,"0&0","6&0"
"95","NR_003286_5&NM_030786","RNA18S5&SYNC","RBBP4&RNA18S5#RBBP4&RNA45S5#RNA18S5&SYNC#RNA45S5&SYNC",0.1,0.1,"0&0","6&0"
"96","NR_046235_2&NM_001161708","RNA45S5&SYNC","RBBP4&RNA18S5#RBBP4&RNA45S5#RNA18S5&SYNC#RNA45S5&SYNC",0.1,0.1,"28&0","36&0"
"97","NR_046235_2&NM_030786","RNA45S5&SYNC","RBBP4&RNA18S5#RBBP4&RNA45S5#RNA18S5&SYNC#RNA45S5&SYNC",0.1,0.1,"28&0","36&0"
"98","undefined","undefined","RBBP4&RNA18S5#RBBP4&RNA45S5#RNA18S5&SYNC#RNA45S5&SYNC",0,0,"undefined","undefined"
"99","NM_000976&NM_001161708","RPL12&SYNC","RBBP4&RPL12#RPL12&SYNC",0.2,0.2,"4800&0","4800&0"
"100","NM_000976&NM_030786","RPL12&SYNC","RBBP4&RPL12#RPL12&SYNC",0.2,0.2,"4800&0","4800&0"
"101","NM_001135255&NM_000976","RBBP4&RPL12","RBBP4&RPL12#RPL12&SYNC",0.2,0.2,"232.5&4800","232.5&4800"
"102","NM_001135256&NM_000976","RBBP4&RPL12","RBBP4&RPL12#RPL12&SYNC",0.2,0.2,"0&4800","232.5&4800"
"103","NM_005610&NM_000976","RBBP4&RPL12","RBBP4&RPL12#RPL12&SYNC",0.2,0.2,"232.5&4800","232.5&4800"
"104","undefined","undefined","RBBP4&RPL12#RPL12&SYNC",0,0,"undefined","undefined"
"105","NM_002415&NM_001184979","MIF&NDUFS5","MIF&NDUFS5#MIF-AS1&NDUFS5",0.25,0.25,"1393.09&0.16","1393.09&0.16"
"106","NM_002415&NM_004552","MIF&NDUFS5","MIF&NDUFS5#MIF-AS1&NDUFS5",0.25,0.25,"1393.09&1262.84","1393.09&0.16"
"107","NR_038911&NM_001184979","MIF-AS1&NDUFS5","MIF&NDUFS5#MIF-AS1&NDUFS5",0.25,0.25,"1955.91&0.16","1955.91&0.16"
"108","NR_038911&NM_004552","MIF-AS1&NDUFS5","MIF&NDUFS5#MIF-AS1&NDUFS5",0.25,0.25,"1955.91&1262.84","1955.91&0.16"
"109","undefined","undefined","MIF&NDUFS5#MIF-AS1&NDUFS5",0,0,"undefined","undefined"
"110","undefined","undefined","CTPS1&SCMH1#CTPS1&SLFNL1-AS1",1,3,"undefined","undefined"
"111","undefined","undefined","KDM4A&LOC101929592#KDM4A&ST3GAL3",1,2,"undefined","undefined"
"112","NM_022745&NM_001098728_4&NM_001042490_1","ATPAF1&GTF2H2C&GTF2H2C_2","ATPAF1&GTF2H2B&GTF2H2C_2#ATPAF1&GTF2H2C&GTF2H2C_2",0,0,"88.64&0&31","10.36&0&31"
"113","NM_022745&NR_033417_2&NM_001042490_1","ATPAF1&GTF2H2B&GTF2H2C_2","ATPAF1&GTF2H2B&GTF2H2C_2#ATPAF1&GTF2H2C&GTF2H2C_2",0,0,"88.64&0&31","10.36&0&31"
"114","undefined","undefined","ATPAF1&GTF2H2B&GTF2H2C_2#ATPAF1&GTF2H2C&GTF2H2C_2",1,1,"undefined","undefined"
"115","undefined","undefined","MROH7-TTC4&undefined#TTC4&undefined",1,1,"undefined","undefined"
"116","undefined","undefined","GFY&SERBP1#SERBP1&SNAR-A10#SERBP1&SNAR-A11#SERBP1&SNAR-A14#SERBP1&SNAR-A3#SERBP1&SNAR-A4#SERBP1&SNAR-A5#SERBP1&SNAR-A6#SERBP1&SNAR-A7#SERBP1&SNAR-A8#SERBP1&SNAR-A9",1,1,"undefined","undefined"
"117","undefined","undefined","C21orf140&LRRC40#C21orf33&LRRC40#CBS&LRRC40#CRYAA&LRRC40#ICOSLG&LRRC40#LINC00313&LRRC40#LINC00319&LRRC40#LRRC40&MIR3648-1#LRRC40&MIR3648-2#LRRC40&PWP2#LRRC40&SIK1#LRRC40&SMIM11#LRRC40&U2AF1",1,1,"undefined","undefined"
"118","undefined","undefined","SNORD13&ZNF644#TTI2&ZNF644",1,1,"undefined","undefined"
"119","NM_000969&NM_005486","RPL5&TOM1L1","COX11&RPL5#RPL5&TOM1L1",0.5,0.5,"5131&42.24","5131&42.24"
"120","NM_004375&NM_000969","COX11&RPL5","COX11&RPL5#RPL5&TOM1L1",0.5,0.5,"135.76&5131","0&5131"
"121","undefined","undefined","COX11&RPL5#RPL5&TOM1L1",0,0,"undefined","undefined"
"122","undefined","undefined","DRD5P2&NBPF15#FAM231D&NBPF15#LOC101060524&NBPF15#LOC388692&NBPF15#LOC645166&NBPF15#NBPF15&SRGAP2-AS1",1,1,"undefined","undefined"
"123","undefined","undefined","FAM231D&SRGAP2B#LOC388692&SRGAP2B",1,2,"undefined","undefined"
"124","undefined","undefined","FAM231D&LOC103091866#LOC103091866&LOC388692",1,2,"undefined","undefined"
"125","undefined","undefined","DNAJC9&FAM231D&LOC103091866#DNAJC9&LOC103091866&LOC388692",1,1,"undefined","undefined"
"126","undefined","undefined","FAM231D&GPR89A#GPR89A&LOC388692",1,2,"undefined","undefined"
"127","undefined","undefined","FAM231D&RNF115#LOC388692&RNF115",1,5,"undefined","undefined"
"128","undefined","undefined","FAM231D&PIAS3#LOC388692&PIAS3",1,35,"undefined","undefined"
"129","undefined","undefined","FAM231D&RBM8A&THEM4#LOC388692&RBM8A&THEM4",1,1,"undefined","undefined"
"130","undefined","undefined","FAM231D&LOC101928979#LOC101928979&LOC388692",1,4,"undefined","undefined"
"131","undefined","undefined","FAM231D&NBPF10#LOC388692&NBPF10",1,2,"undefined","undefined"
"132","undefined","undefined","FAM231D&NBPF12#LOC388692&NBPF12#NBPF12&NUDT4P1#NBPF12&NUDT4P2",1,2,"undefined","undefined"
"133","undefined","undefined","FAM231D&PDIA3P1#LOC388692&PDIA3P1#NUDT4P1&PDIA3P1#NUDT4P2&PDIA3P1",1,1,"undefined","undefined"
"134","undefined","undefined","CHD1L&LINC00624#FAM231D&LINC00624#LINC00624&LOC388692#LINC00624&NUDT4P1#LINC00624&NUDT4P2",1,1,"undefined","undefined"
"135","undefined","undefined","ACP6&FAM231D#ACP6&LOC388692#ACP6&NUDT4P1#ACP6&NUDT4P2",1,1,"undefined","undefined"
"136","undefined","undefined","FAM231D&LINC01138#LINC01138&LOC100132057#LINC01138&LOC388692#LINC01138&NUDT4P1#LINC01138&NUDT4P2",1,1,"undefined","undefined"
"137","undefined","undefined","NUDT4P1&undefined#NUDT4P2&undefined",1,1,"undefined","undefined"
"138","undefined","undefined","FAM231D&NBPF9#LOC388692&NBPF9#LOC653513&NBPF9",1,1,"undefined","undefined"
"139","undefined","undefined","DAP3&MSTO2P#DAP3&YY1AP1",1,3,"undefined","undefined"
"140","NM_001126050&NM_002415","HDGF&MIF","HDGF&MIF#HDGF&MIF-AS1",0.166666666666667,0.166666666666667,"6.01&1393.09","6.01&1393.09"
"141","NM_001126050&NR_038911","HDGF&MIF-AS1","HDGF&MIF#HDGF&MIF-AS1",0.166666666666667,0.166666666666667,"6.01&1955.91","6.01&1955.91"
"142","NM_001126051&NM_002415","HDGF&MIF","HDGF&MIF#HDGF&MIF-AS1",0.166666666666667,0.166666666666667,"18.01&1393.09","6.01&1393.09"
"143","NM_001126051&NR_038911","HDGF&MIF-AS1","HDGF&MIF#HDGF&MIF-AS1",0.166666666666667,0.166666666666667,"18.01&1955.91","6.01&1955.91"
"144","NM_004494&NM_002415","HDGF&MIF","HDGF&MIF#HDGF&MIF-AS1",0.166666666666667,0.166666666666667,"722.99&1393.09","6.01&1393.09"
"145","NM_004494&NR_038911","HDGF&MIF-AS1","HDGF&MIF#HDGF&MIF-AS1",0.166666666666667,0.166666666666667,"722.99&1955.91","6.01&1955.91"
"146","undefined","undefined","HDGF&MIF#HDGF&MIF-AS1",0,0,"undefined","undefined"
"147","NM_002415&NM_016406","MIF&UFC1","MIF&UFC1#MIF-AS1&UFC1",0.5,0.5,"1393.09&215","1393.09&215"
"148","NR_038911&NM_016406","MIF-AS1&UFC1","MIF&UFC1#MIF-AS1&UFC1",0.5,0.5,"1955.91&215","1955.91&215"
"149","undefined","undefined","MIF&UFC1#MIF-AS1&UFC1",0,0,"undefined","undefined"
"150","NM_004905&NM_003097","PRDX6&SNRPN","PRDX6&SNRPN#PRDX6&SNURF",0,0,"1134&984.58","1134&984.58"
"151","NM_004905&NM_005678","PRDX6&SNURF","PRDX6&SNRPN#PRDX6&SNURF",0,0,"1134&984.58","1134&984.58"
"152","undefined","undefined","PRDX6&SNRPN#PRDX6&SNURF",1,1,"undefined","undefined"
"153","NR_033417_2&NM_001042490_1&NM_022457","GTF2H2B&GTF2H2C_2&RFWD2","GTF2H2B&GTF2H2C&RFWD2#GTF2H2B&GTF2H2C_2&RFWD2",0,0,"0&31&46.29","0&31&0"
"154","NR_033417_2&NM_001098728_4&NM_022457","GTF2H2B&GTF2H2C&RFWD2","GTF2H2B&GTF2H2C&RFWD2#GTF2H2B&GTF2H2C_2&RFWD2",0,0,"0&0&46.29","0&0&0"
"155","undefined","undefined","GTF2H2B&GTF2H2C&RFWD2#GTF2H2B&GTF2H2C_2&RFWD2",1,1,"undefined","undefined"
"156","NM_006469&NM_005999","IVNS1ABP&TSNAX","IVNS1ABP&TSNAX#IVNS1ABP&TSNAX-DISC1",0.2,0.2,"244&54","244&54"
"157","NM_006469&NR_028394","IVNS1ABP&TSNAX-DISC1","IVNS1ABP&TSNAX#IVNS1ABP&TSNAX-DISC1",0.2,0.2,"244&0","244&0"
"158","NM_006469&NR_028395","IVNS1ABP&TSNAX-DISC1","IVNS1ABP&TSNAX#IVNS1ABP&TSNAX-DISC1",0.2,0.2,"244&0","244&0"
"159","NM_006469&NR_028397","IVNS1ABP&TSNAX-DISC1","IVNS1ABP&TSNAX#IVNS1ABP&TSNAX-DISC1",0.2,0.2,"244&0","244&0"
"160","NM_006469&NR_028399","IVNS1ABP&TSNAX-DISC1","IVNS1ABP&TSNAX#IVNS1ABP&TSNAX-DISC1",0.2,0.2,"244&0","244&0"
"161","undefined","undefined","IVNS1ABP&TSNAX#IVNS1ABP&TSNAX-DISC1",0,0,"undefined","undefined"
"162","NM_003530&NM_001197131","HIST1H3D&PPP1R12B","HIST1H2AD&PPP1R12B#HIST1H3D&PPP1R12B",0.125,0.125,"0&1.25","0&1.25"
"163","NM_003530&NM_002481","HIST1H3D&PPP1R12B","HIST1H2AD&PPP1R12B#HIST1H3D&PPP1R12B",0.125,0.125,"0&1.25","0&1.25"
"164","NM_003530&NM_032103","HIST1H3D&PPP1R12B","HIST1H2AD&PPP1R12B#HIST1H3D&PPP1R12B",0.125,0.125,"0&1.25","0&1.25"
"165","NM_003530&NM_032104","HIST1H3D&PPP1R12B","HIST1H2AD&PPP1R12B#HIST1H3D&PPP1R12B",0.125,0.125,"0&1.25","0&1.25"
"166","NM_021065&NM_001197131","HIST1H2AD&PPP1R12B","HIST1H2AD&PPP1R12B#HIST1H3D&PPP1R12B",0.125,0.125,"0&1.25","0&1.25"
"167","NM_021065&NM_002481","HIST1H2AD&PPP1R12B","HIST1H2AD&PPP1R12B#HIST1H3D&PPP1R12B",0.125,0.125,"0&1.25","0&1.25"
"168","NM_021065&NM_032103","HIST1H2AD&PPP1R12B","HIST1H2AD&PPP1R12B#HIST1H3D&PPP1R12B",0.125,0.125,"0&1.25","0&1.25"
"169","NM_021065&NM_032104","HIST1H2AD&PPP1R12B","HIST1H2AD&PPP1R12B#HIST1H3D&PPP1R12B",0.125,0.125,"0&1.25","0&1.25"
"170","undefined","undefined","HIST1H2AD&PPP1R12B#HIST1H3D&PPP1R12B",0,0,"undefined","undefined"
"171","undefined","undefined","BLOC1S5-TXNDC5&PPP2R5A&undefined#PPP2R5A&TXNDC5&undefined",1,1,"undefined","undefined"
"172","undefined","undefined","CPT1C&EIF4A1&SRP9&undefined#CPT1C&SENP3-EIF4A1&SRP9&undefined",1,1,"undefined","undefined"
"173","NM_002415&NM_003133","MIF&SRP9","MIF&SRP9#MIF-AS1&SRP9",0.5,0.5,"1393.09&1235.26","1393.09&116.74"
"174","NR_038911&NM_003133","MIF-AS1&SRP9","MIF&SRP9#MIF-AS1&SRP9",0.5,0.5,"1955.91&1235.26","1955.91&116.74"
