"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"5708","undefined","undefined","TBX3&undefined",1,1,"undefined","undefined"
"5709","NM_022818&NM_001085481","MAP1LC3B&MAP1LC3B2","MAP1LC3B&MAP1LC3B2",1,1,"60&0","60&0"
"5710","undefined","undefined","MAP1LC3B&MAP1LC3B2",0,0,"undefined","undefined"
"5711","undefined","undefined","C12orf49&PRKCSH&RNFT2",1,1,"undefined","undefined"
"5712","undefined","undefined","FBXW8&undefined",1,2,"undefined","undefined"
"5713","NM_001110&NM_005801&NM_001168325","ADAM10&EIF1&TESC","ADAM10&EIF1&TESC",1,1,"10&179&1","10&179&1"
"5714","undefined","undefined","ADAM10&EIF1&TESC",0,0,"undefined","undefined"
"5715","undefined","undefined","MARC2&TESC",1,1,"undefined","undefined"
"5716","undefined","undefined","FBXO21&undefined",1,1,"undefined","undefined"
"5717","undefined","undefined","PEBP1&TAOK3",1,1,"undefined","undefined"
"5718","undefined","undefined","PEBP1&undefined",1,1,"undefined","undefined"
"5719","undefined","undefined","MSI2&PEBP1",1,1,"undefined","undefined"
"5720","undefined","undefined","CCDC64&undefined",1,1,"undefined","undefined"
"5721","undefined","undefined","CCDC64&RAB35",1,1,"undefined","undefined"
"5722","undefined","undefined","LOC101929596&RPLP0",1,12,"undefined","undefined"
"5723","undefined","undefined","RPLP0&undefined",1,7,"undefined","undefined"
"5724","undefined","undefined","PXN&RPLP0",1,5,"undefined","undefined"
"5725","undefined","undefined","ADGRL3&RPLP0",1,1,"undefined","undefined"
"5726","NM_001002&NM_020243","RPLP0&TOMM22","RPLP0&TOMM22",0.5,0.5,"201.45&27","201.45&27"
"5727","NM_053275&NM_020243","RPLP0&TOMM22","RPLP0&TOMM22",0.5,0.5,"52.55&27","201.45&27"
"5728","undefined","undefined","RPLP0&TOMM22",0,0,"undefined","undefined"
"5729","undefined","undefined","CUL4A&RPLP0",1,1,"undefined","undefined"
"5730","undefined","undefined","PXN&SIRT4",1,1,"undefined","undefined"
"5731","undefined","undefined","COX6A1&undefined",1,30,"undefined","undefined"
"5732","undefined","undefined","COX6A1&GATC&undefined",1,1,"undefined","undefined"
"5733","NM_176818&NM_001308384","GATC&SLC38A7","GATC&SLC38A7",0.25,0.25,"5.21&0.5","5.21&0.5"
"5734","NM_176818&NM_018231","GATC&SLC38A7","GATC&SLC38A7",0.25,0.25,"5.21&0.5","5.21&0.5"
"5735","NR_033684&NM_001308384","GATC&SLC38A7","GATC&SLC38A7",0.25,0.25,"0&0.5","5.21&0.5"
"5736","NR_033684&NM_018231","GATC&SLC38A7","GATC&SLC38A7",0.25,0.25,"0&0.5","5.21&0.5"
"5737","undefined","undefined","GATC&SLC38A7",0,0,"undefined","undefined"
"5738","undefined","undefined","SRSF9&undefined",1,1,"undefined","undefined"
"5739","NM_001033677&NM_003769","CABP1&SRSF9","CABP1&SRSF9",1,1,"0&69.79","0&69.79"
"5740","undefined","undefined","CABP1&SRSF9",0,0,"undefined","undefined"
"5741","undefined","undefined","DYNLL1&STON2&undefined",1,1,"undefined","undefined"
"5742","NM_015918&NM_017752","POP5&TBC1D8B","POP5&TBC1D8B",0.5,0.5,"1&0","1&0"
"5743","NM_198202&NM_017752","POP5&TBC1D8B","POP5&TBC1D8B",0.5,0.5,"1&0","1&0"
"5744","undefined","undefined","POP5&TBC1D8B",0,0,"undefined","undefined"
"5745","undefined","undefined","HNF1A&HNF1A-AS1&OASL&undefined",1,1,"undefined","undefined"
"5746","undefined","undefined","C12orf43&HNF1A&undefined",1,1,"undefined","undefined"
"5747","undefined","undefined","ANAPC5&undefined",1,1,"undefined","undefined"
"5748","undefined","undefined","RNF34&undefined",1,1,"undefined","undefined"
"5749","undefined","undefined","MORN3&TMEM120B",1,1,"undefined","undefined"
"5750","undefined","undefined","HPD&RHOF&undefined",1,2,"undefined","undefined"
"5751","undefined","undefined","MLXIP&VPS33A",1,1,"undefined","undefined"
"5752","undefined","undefined","undefined&VPS33A",1,2,"undefined","undefined"
"5753","undefined","undefined","undefined&ZCCHC8",1,1,"undefined","undefined"
"5754","undefined","undefined","ABCB9&DENR",1,1,"undefined","undefined"
"5755","undefined","undefined","ARL6IP4&OGFOD2",1,1,"undefined","undefined"
"5756","undefined","undefined","PITPNM2&undefined",1,1,"undefined","undefined"
"5757","NM_152269&NM_002952","C12orf65&RPS2","C12orf65&RPS2",1,1,"3&993","3&993"
"5758","undefined","undefined","C12orf65&RPS2",0,0,"undefined","undefined"
"5759","NM_000146&NM_001167856","FTL&SBNO1","FTL&SBNO1",0.5,0.5,"532&7","532&7"
"5760","NM_000146&NM_018183","FTL&SBNO1","FTL&SBNO1",0.5,0.5,"532&7","532&7"
"5761","undefined","undefined","FTL&SBNO1",0,0,"undefined","undefined"
"5762","undefined","undefined","MIR8072&SBNO1",1,1,"undefined","undefined"
"5763","undefined","undefined","MIR8072&SBNO1&undefined",1,1,"undefined","undefined"
"5764","NM_001018108&NM_006815","SERF2&TMED2","SERF2&TMED2",0.333333333333333,0.333333333333333,"20.49&53","20.49&53"
"5765","NM_001199877&NM_006815","SERF2&TMED2","SERF2&TMED2",0.333333333333333,0.333333333333333,"20.49&53","20.49&53"
"5766","NM_001199878&NM_006815","SERF2&TMED2","SERF2&TMED2",0.333333333333333,0.333333333333333,"0&53","20.49&53"
"5767","undefined","undefined","SERF2&TMED2",0,0,"undefined","undefined"
"5768","undefined","undefined","CCDC92&undefined",1,3,"undefined","undefined"
"5769","undefined","undefined","undefined&ZNF664",1,3,"undefined","undefined"
"5770","undefined","undefined","NCOR2&undefined",1,1,"undefined","undefined"
"5771","undefined","undefined","SCARB1&UBC",1,1,"undefined","undefined"
"5772","undefined","undefined","UBC&undefined",1,2,"undefined","undefined"
"5773","NM_006432&NM_021009","NPC2&UBC","NPC2&UBC",0,0,"8&75","8&75"
"5774","undefined","undefined","NPC2&UBC",1,1,"undefined","undefined"
"5775","undefined","undefined","DHX37&undefined",1,2,"undefined","undefined"
"5776","undefined","undefined","LOC101928626&RAN",1,1,"undefined","undefined"
"5777","NM_006325&NM_182565","RAN&UBALD2","RAN&UBALD2",0,0,"50&9","0&9"
"5778","undefined","undefined","RAN&UBALD2",1,1,"undefined","undefined"
"5779","undefined","undefined","PGAM5&undefined",1,1,"undefined","undefined"
"5780","undefined","undefined","ZNF26&ZNF605&ZNF84",1,1,"undefined","undefined"
"5781","undefined","undefined","undefined&ZNF605&ZNF84",1,1,"undefined","undefined"
"5782","undefined","undefined","MPHOSPH8&undefined",1,1,"undefined","undefined"
"5783","undefined","undefined","PSPC1&undefined",1,1,"undefined","undefined"
"5784","undefined","undefined","ZMYM2&ZMYM5",1,1,"undefined","undefined"
"5785","undefined","undefined","undefined&ZMYM2",1,1,"undefined","undefined"
"5786","undefined","undefined","SAP18&undefined",1,1,"undefined","undefined"
"5787","undefined","undefined","RNA18S5&SAP18",1,1,"undefined","undefined"
"5788","NM_001412&NM_024026","EIF1AX&MRPL57","EIF1AX&MRPL57",1,1,"16&12","16&12"
"5789","undefined","undefined","EIF1AX&MRPL57",0,0,"undefined","undefined"
"5790","undefined","undefined","undefined&ZDHHC20",1,1,"undefined","undefined"
"5791","undefined","undefined","TNFRSF19&undefined",1,1,"undefined","undefined"
"5792","NM_004685&NM_003963","MTMR6&TM4SF5","MTMR6&TM4SF5",1,1,"1&5","1&5"
"5793","undefined","undefined","MTMR6&TM4SF5",0,0,"undefined","undefined"
"5794","undefined","undefined","CDK8&undefined",1,4,"undefined","undefined"
"5795","NM_001166261&NM_001252148","MTIF3&SLC39A9","MTIF3&SLC39A9",0.0625,0.0625,"0.33&0","0.33&0"
"5796","NM_001166261&NM_001252151","MTIF3&SLC39A9","MTIF3&SLC39A9",0.0625,0.0625,"0.33&0","0.33&0"
"5797","NM_001166261&NM_001252152","MTIF3&SLC39A9","MTIF3&SLC39A9",0.0625,0.0625,"0.33&2","0.33&0"
"5798","NM_001166261&NM_018375","MTIF3&SLC39A9","MTIF3&SLC39A9",0.0625,0.0625,"0.33&4","0.33&0"
"5799","NM_001166262&NM_001252148","MTIF3&SLC39A9","MTIF3&SLC39A9",0.0625,0.0625,"0.33&0","0.33&0"
"5800","NM_001166262&NM_001252151","MTIF3&SLC39A9","MTIF3&SLC39A9",0.0625,0.0625,"0.33&0","0.33&0"
"5801","NM_001166262&NM_001252152","MTIF3&SLC39A9","MTIF3&SLC39A9",0.0625,0.0625,"0.33&2","0.33&0"
"5802","NM_001166262&NM_018375","MTIF3&SLC39A9","MTIF3&SLC39A9",0.0625,0.0625,"0.33&4","0.33&0"
"5803","NM_001166263&NM_001252148","MTIF3&SLC39A9","MTIF3&SLC39A9",0.0625,0.0625,"1&0","0.33&0"
"5804","NM_001166263&NM_001252151","MTIF3&SLC39A9","MTIF3&SLC39A9",0.0625,0.0625,"1&0","0.33&0"
"5805","NM_001166263&NM_001252152","MTIF3&SLC39A9","MTIF3&SLC39A9",0.0625,0.0625,"1&2","0.33&0"
"5806","NM_001166263&NM_018375","MTIF3&SLC39A9","MTIF3&SLC39A9",0.0625,0.0625,"1&4","0.33&0"
